camera,vaga,estado,confianca,cobertura,instante
PUCPR,21,ocupada,0.9234560132026672,0.7815171275173359,2026-09-24T02:21:42.550-03:00
PUCPR,22,ocupada,0.8996375203132629,0.7270884768486653,2026-09-24T02:21:42.550-03:00
PUCPR,23,ocupada,0.9082820415496826,0.5749464575091925,2026-09-24T02:21:42.550-03:00
PUCPR,24,ocupada,0.9442007541656494,0.5987862498694126,2026-09-24T02:21:42.550-03:00
PUCPR,25,ocupada,0.8813108205795288,0.6401987052023544,2026-09-24T02:21:42.550-03:00
PUCPR,26,ocupada,0.9017955660820007,0.6142820842062834,2026-09-24T02:21:42.550-03:00
PUCPR,27,ocupada,0.894188642501831,0.5902171409662089,2026-09-24T02:21:42.550-03:00
PUCPR,28,ocupada,0.8976753354072571,0.7617258598336586,2026-09-24T02:21:42.550-03:00
PUCPR,29,ocupada,0.8949717879295349,0.708399659263437,2026-09-24T02:21:42.550-03:00
PUCPR,3,ocupada,0.9158867597579956,0.6566877545604134,2026-09-24T02:21:42.550-03:00
PUCPR,30,ocupada,0.9049032926559448,0.7481493235029223,2026-09-24T02:21:42.550-03:00
PUCPR,31,ocupada,0.8738513588905334,0.7529616589255645,2026-09-24T02:21:42.550-03:00
PUCPR,32,ocupada,0.9110057353973389,0.7164317430370863,2026-09-24T02:21:42.550-03:00
PUCPR,33,ocupada,0.9353511333465576,0.7684665442502645,2026-09-24T02:21:42.550-03:00
PUCPR,34,ocupada,0.8992365002632141,0.8210032412987114,2026-09-24T02:21:42.550-03:00
PUCPR,35,ocupada,0.9231237173080444,0.8696611625665404,2026-09-24T02:21:42.550-03:00
PUCPR,36,ocupada,0.9061889052391052,0.8033612913256717,2026-09-24T02:21:42.550-03:00
PUCPR,37,ocupada,0.9340304732322693,0.85582738157048,2026-09-24T02:21:42.550-03:00
PUCPR,38,ocupada,0.8918696045875549,0.8133004490690017,2026-09-24T02:21:42.550-03:00
PUCPR,39,ocupada,0.9307020902633667,0.8111858450168973,2026-09-24T02:21:42.550-03:00
PUCPR,4,ocupada,0.8930690288543701,0.7051401762621851,2026-09-24T02:21:42.550-03:00
PUCPR,40,ocupada,0.9085956811904907,0.7791578355987037,2026-09-24T02:21:42.550-03:00
PUCPR,41,ocupada,0.8838335871696472,0.7092088176937427,2026-09-24T02:21:42.550-03:00
PUCPR,42,ocupada,0.9424570202827454,0.7004455523502219,2026-09-24T02:21:42.550-03:00
PUCPR,43,ocupada,0.8887656331062317,0.7091151339354377,2026-09-24T02:21:42.550-03:00
PUCPR,44,ocupada,0.9362576007843018,0.712378025390081,2026-09-24T02:21:42.550-03:00
PUCPR,45,ocupada,0.8773366808891296,0.6325881005485773,2026-09-24T02:21:42.550-03:00
PUCPR,46,ocupada,0.9442832469940186,0.6617747273141956,2026-09-24T02:21:42.550-03:00
PUCPR,47,ocupada,0.9221923351287842,0.6057345257195409,2026-09-24T02:21:42.550-03:00
PUCPR,48,ocupada,0.8987401723861694,0.6608561614921217,2026-09-24T02:21:42.550-03:00
PUCPR,49,ocupada,0.9078896641731262,0.6458374494865547,2026-09-24T02:21:42.550-03:00
PUCPR,5,ocupada,0.9135226607322693,0.6991001191984645,2026-09-24T02:21:42.550-03:00
PUCPR,50,ocupada,0.8876267671585083,0.7158244945055411,2026-09-24T02:21:42.550-03:00
PUCPR,51,ocupada,0.9069022536277771,0.6552843392005501,2026-09-24T02:21:42.550-03:00
PUCPR,52,ocupada,0.9190741181373596,0.6557676224715864,2026-09-24T02:21:42.550-03:00
PUCPR,53,ocupada,0.8976284265518188,0.7333910741762886,2026-09-24T02:21:42.550-03:00
PUCPR,54,ocupada,0.8956661224365234,0.8586542801627436,2026-09-24T02:21:42.550-03:00
PUCPR,55,ocupada,0.8767871260643005,0.8359119408204654,2026-09-24T02:21:42.550-03:00
PUCPR,56,ocupada,0.8731586337089539,0.8687629974216257,2026-09-24T02:21:42.550-03:00
PUCPR,57,ocupada,0.8685800433158875,0.7926042194899366,2026-09-24T02:21:42.550-03:00
PUCPR,58,ocupada,0.8979637026786804,0.854061134022013,2026-09-24T02:21:42.550-03:00
PUCPR,59,ocupada,0.9066346287727356,0.8357492898690726,2026-09-24T02:21:42.550-03:00
PUCPR,6,ocupada,0.91075199842453,0.6777414478044619,2026-09-24T02:21:42.550-03:00
PUCPR,60,ocupada,0.8921236395835876,0.8578821765072294,2026-09-24T02:21:42.550-03:00
PUCPR,61,ocupada,0.9342884421348572,0.7958046675027899,2026-09-24T02:21:42.550-03:00
PUCPR,62,ocupada,0.9192458391189575,0.7523797179784726,2026-09-24T02:21:42.550-03:00
PUCPR,63,ocupada,0.9367472529411316,0.7575823006717605,2026-09-24T02:21:42.550-03:00
PUCPR,64,ocupada,0.9261789917945862,0.7739879888469635,2026-09-24T02:21:42.550-03:00
PUCPR,65,ocupada,0.9096811413764954,0.7924575259847123,2026-09-24T02:21:42.550-03:00
PUCPR,66,ocupada,0.930432915687561,0.6483898474964527,2026-09-24T02:21:42.550-03:00
PUCPR,67,ocupada,0.892629861831665,0.5782993906062941,2026-09-24T02:21:42.550-03:00
PUCPR,68,ocupada,0.936476469039917,0.6476433531345563,2026-09-24T02:21:42.550-03:00
PUCPR,69,ocupada,0.9204400181770325,0.6842297935108984,2026-09-24T02:21:42.550-03:00
PUCPR,7,ocupada,0.9162901639938354,0.8224888302343627,2026-09-24T02:21:42.550-03:00
PUCPR,70,ocupada,0.9042788743972778,0.7164805668451558,2026-09-24T02:21:42.550-03:00
PUCPR,71,ocupada,0.8905406594276428,0.6247913316168126,2026-09-24T02:21:42.550-03:00
PUCPR,72,ocupada,0.8918572664260864,0.7535254015358666,2026-09-24T02:21:42.550-03:00
PUCPR,73,ocupada,0.9155271053314209,0.8162115935579828,2026-09-24T02:21:42.550-03:00
PUCPR,74,ocupada,0.9228931665420532,0.6484579953066045,2026-09-24T02:21:42.550-03:00
PUCPR,75,ocupada,0.9031634330749512,0.6457388383897679,2026-09-24T02:21:42.550-03:00
PUCPR,76,ocupada,0.9046575427055359,0.7164463126680539,2026-09-24T02:21:42.550-03:00
PUCPR,77,ocupada,0.8949975371360779,0.8237522298171819,2026-09-24T02:21:42.550-03:00
PUCPR,78,ocupada,0.9130223393440247,0.7376201454809069,2026-09-24T02:21:42.550-03:00
PUCPR,79,ocupada,0.9248116612434387,0.8376754390445512,2026-09-24T02:21:42.550-03:00
PUCPR,8,ocupada,0.9174097180366516,0.8073608830438543,2026-09-24T02:21:42.550-03:00
PUCPR,80,ocupada,0.9193344712257385,0.83910089753959,2026-09-24T02:21:42.550-03:00
PUCPR,81,ocupada,0.9168239235877991,0.8201821537321755,2026-09-24T02:21:42.550-03:00
PUCPR,82,ocupada,0.9264034032821655,0.8201181381948792,2026-09-24T02:21:42.550-03:00
PUCPR,83,ocupada,0.9209092259407043,0.7925886771161099,2026-09-24T02:21:42.550-03:00
PUCPR,84,ocupada,0.9042396545410156,0.7797934031998986,2026-09-24T02:21:42.550-03:00
PUCPR,85,ocupada,0.9030281901359558,0.6989311231663248,2026-09-24T02:21:42.550-03:00
PUCPR,86,ocupada,0.9330686330795288,0.6856530730060351,2026-09-24T02:21:42.550-03:00
PUCPR,87,ocupada,0.9023311138153076,0.6233857122887759,2026-09-24T02:21:42.550-03:00
PUCPR,88,ocupada,0.9106242060661316,0.6009181698081638,2026-09-24T02:21:42.550-03:00
PUCPR,89,ocupada,0.9040339589118958,0.4809543775546872,2026-09-24T02:21:42.550-03:00
PUCPR,9,ocupada,0.891172468662262,0.812385676388192,2026-09-24T02:21:42.550-03:00
PUCPR,90,ocupada,0.9261317849159241,0.6261343924917119,2026-09-24T02:21:42.550-03:00
PUCPR,91,ocupada,0.9467499852180481,0.6167693972119584,2026-09-24T02:21:42.550-03:00
PUCPR,92,livre,0.9466736912727356,0.6453733420882268,2026-09-24T02:21:42.550-03:00
PUCPR,93,livre,0.9384123682975769,0.6510290517845233,2026-09-24T02:21:42.550-03:00
PUCPR,94,ocupada,0.9478830695152283,0.6772533508998986,2026-09-24T02:21:42.550-03:00
PUCPR,95,ocupada,0.9302950501441956,0.747037263831757,2026-09-24T02:21:42.550-03:00
PUCPR,96,livre,0.934508204460144,0.6789553154420996,2026-09-24T02:21:42.550-03:00
PUCPR,97,livre,0.932791531085968,0.7204971235260251,2026-09-24T02:21:42.550-03:00
PUCPR,98,livre,0.9242158532142639,0.7876387202361366,2026-09-24T02:21:42.550-03:00
PUCPR,99,livre,0.9446029663085938,0.8239806177749635,2026-09-24T02:21:42.550-03:00
PUCPR,1,ocupada,0.9062358140945435,0.661538549294404,2026-09-24T02:21:42.639-03:00
PUCPR,10,ocupada,0.9162870645523071,0.8670295706850266,2026-09-24T02:21:42.639-03:00
PUCPR,100,ocupada,0.8587496280670166,0.8235855631561205,2026-09-24T02:21:42.639-03:00
PUCPR,11,ocupada,0.8966232538223267,0.8813624724271613,2026-09-24T02:21:42.639-03:00
PUCPR,12,ocupada,0.9034597873687744,0.822257690692662,2026-09-24T02:21:42.639-03:00
PUCPR,13,ocupada,0.9014889597892761,0.8459613732942441,2026-09-24T02:21:42.639-03:00
PUCPR,14,ocupada,0.8937978148460388,0.887574309283964,2026-09-24T02:21:42.639-03:00
PUCPR,15,ocupada,0.90488201379776,0.855589310391595,2026-09-24T02:21:42.639-03:00
PUCPR,16,ocupada,0.89026939868927,0.7666304673872926,2026-09-24T02:21:42.639-03:00
PUCPR,17,ocupada,0.9106263518333435,0.733210539984187,2026-09-24T02:21:42.639-03:00
PUCPR,18,ocupada,0.9166066646575928,0.8649749821136514,2026-09-24T02:21:42.639-03:00
PUCPR,19,ocupada,0.9353023767471313,0.8558478340270004,2026-09-24T02:21:42.639-03:00
PUCPR,2,ocupada,0.9148942828178406,0.7002022917105226,2026-09-24T02:21:42.639-03:00
PUCPR,20,ocupada,0.8990370631217957,0.8090290040336211,2026-09-24T02:21:42.639-03:00
PUCPR,21,ocupada,0.9156282544136047,0.7803899555770794,2026-09-24T02:21:42.639-03:00
PUCPR,22,ocupada,0.9099319577217102,0.7290570551527891,2026-09-24T02:21:42.639-03:00
PUCPR,23,ocupada,0.875536322593689,0.6138012502510399,2026-09-24T02:21:42.639-03:00
PUCPR,24,ocupada,0.9047670960426331,0.5850425058243559,2026-09-24T02:21:42.639-03:00
PUCPR,25,ocupada,0.8813768029212952,0.6427854491138758,2026-09-24T02:21:42.639-03:00
PUCPR,26,ocupada,0.8971115946769714,0.6292159857701608,2026-09-24T02:21:42.639-03:00
PUCPR,27,ocupada,0.889348566532135,0.5961820604889914,2026-09-24T02:21:42.639-03:00
PUCPR,28,ocupada,0.9076705574989319,0.7518817564701268,2026-09-24T02:21:42.639-03:00
PUCPR,29,ocupada,0.8855939507484436,0.7086431386960529,2026-09-24T02:21:42.639-03:00
PUCPR,3,ocupada,0.928382158279419,0.6810314820528999,2026-09-24T02:21:42.639-03:00
PUCPR,30,ocupada,0.9115117788314819,0.7486207871258698,2026-09-24T02:21:42.639-03:00
PUCPR,31,ocupada,0.8726741075515747,0.7447051359962443,2026-09-24T02:21:42.639-03:00
PUCPR,32,ocupada,0.9086030125617981,0.7273192230349456,2026-09-24T02:21:42.639-03:00
PUCPR,33,ocupada,0.9406906366348267,0.7847097248889401,2026-09-24T02:21:42.639-03:00
PUCPR,34,ocupada,0.8986993432044983,0.8359337148312341,2026-09-24T02:21:42.639-03:00
PUCPR,35,ocupada,0.9284639954566956,0.8668886101193621,2026-09-24T02:21:42.639-03:00
PUCPR,36,ocupada,0.9089770317077637,0.8284864768389524,2026-09-24T02:21:42.639-03:00
PUCPR,37,ocupada,0.9372103214263916,0.8624758527765543,2026-09-24T02:21:42.639-03:00
PUCPR,38,ocupada,0.8906348347663879,0.8130706124951512,2026-09-24T02:21:42.639-03:00
PUCPR,39,ocupada,0.9239742755889893,0.8129233529506568,2026-09-24T02:21:42.639-03:00
PUCPR,4,ocupada,0.8963712453842163,0.7150685210042715,2026-09-24T02:21:42.639-03:00
PUCPR,40,ocupada,0.9048803448677063,0.7889916815048176,2026-09-24T02:21:42.639-03:00
PUCPR,41,ocupada,0.884160041809082,0.7069379742997679,2026-09-24T02:21:42.639-03:00
PUCPR,42,ocupada,0.9449567794799805,0.6969329957531221,2026-09-24T02:21:42.639-03:00
PUCPR,43,ocupada,0.8945621252059937,0.7184230563233536,2026-09-24T02:21:42.639-03:00
PUCPR,44,ocupada,0.9374637007713318,0.7045865779828246,2026-09-24T02:21:42.639-03:00
PUCPR,45,ocupada,0.8623206615447998,0.607912799406002,2026-09-24T02:21:42.639-03:00
PUCPR,46,ocupada,0.9556031227111816,0.665675139584497,2026-09-24T02:21:42.639-03:00
PUCPR,47,ocupada,0.87785404920578,0.5838614667301785,2026-09-24T02:21:42.639-03:00
PUCPR,48,ocupada,0.8960020542144775,0.6316226746765098,2026-09-24T02:21:42.639-03:00
PUCPR,49,ocupada,0.903972864151001,0.6411948746577218,2026-09-24T02:21:42.639-03:00
PUCPR,5,ocupada,0.9273878335952759,0.6517492383755841,2026-09-24T02:21:42.639-03:00
PUCPR,50,ocupada,0.8874319195747375,0.7270541067114046,2026-09-24T02:21:42.639-03:00
PUCPR,51,ocupada,0.9073630571365356,0.6680880278292879,2026-09-24T02:21:42.639-03:00
PUCPR,52,ocupada,0.9167431592941284,0.6806362513364442,2026-09-24T02:21:42.639-03:00
PUCPR,53,ocupada,0.891221284866333,0.7448922674121873,2026-09-24T02:21:42.639-03:00
PUCPR,54,ocupada,0.892655611038208,0.8540193762838674,2026-09-24T02:21:42.639-03:00
PUCPR,55,ocupada,0.9005156755447388,0.8519630550511819,2026-09-24T02:21:42.639-03:00
PUCPR,56,ocupada,0.8598904609680176,0.8541500299529209,2026-09-24T02:21:42.639-03:00
PUCPR,57,ocupada,0.89347243309021,0.8093768859531284,2026-09-24T02:21:42.639-03:00
PUCPR,58,ocupada,0.9210576415061951,0.85731283317138,2026-09-24T02:21:42.639-03:00
PUCPR,59,ocupada,0.9020602107048035,0.8439233357392758,2026-09-24T02:21:42.639-03:00
PUCPR,6,ocupada,0.9087551832199097,0.7094224614953558,2026-09-24T02:21:42.639-03:00
PUCPR,60,ocupada,0.8924451470375061,0.8373382842797888,2026-09-24T02:21:42.639-03:00
PUCPR,61,ocupada,0.9256420731544495,0.7999360135753876,2026-09-24T02:21:42.639-03:00
PUCPR,62,ocupada,0.9114134311676025,0.7677286884165155,2026-09-24T02:21:42.639-03:00
PUCPR,63,ocupada,0.9267001152038574,0.7614480895402291,2026-09-24T02:21:42.639-03:00
PUCPR,64,ocupada,0.9233518242835999,0.7843697491168057,2026-09-24T02:21:42.639-03:00
PUCPR,65,ocupada,0.9146854877471924,0.7937465413659878,2026-09-24T02:21:42.639-03:00
PUCPR,66,ocupada,0.9320549368858337,0.6606304393720817,2026-09-24T02:21:42.639-03:00
PUCPR,67,ocupada,0.8838526010513306,0.6013674722968281,2026-09-24T02:21:42.639-03:00
PUCPR,68,ocupada,0.9334548711776733,0.6623804937539717,2026-09-24T02:21:42.639-03:00
PUCPR,69,ocupada,0.9138064384460449,0.6819945535529264,2026-09-24T02:21:42.639-03:00
PUCPR,7,ocupada,0.9119178056716919,0.8163012904984559,2026-09-24T02:21:42.639-03:00
PUCPR,70,ocupada,0.8968338370323181,0.7241019301974017,2026-09-24T02:21:42.639-03:00
PUCPR,71,ocupada,0.8910092711448669,0.6326903866145122,2026-09-24T02:21:42.639-03:00
PUCPR,72,ocupada,0.8946947455406189,0.7615523884168268,2026-09-24T02:21:42.639-03:00
PUCPR,73,ocupada,0.9146785140037537,0.8135925334612044,2026-09-24T02:21:42.639-03:00
PUCPR,74,ocupada,0.9211964011192322,0.6672762485771013,2026-09-24T02:21:42.639-03:00
PUCPR,75,ocupada,0.9025405645370483,0.6702692565443941,2026-09-24T02:21:42.639-03:00
PUCPR,76,ocupada,0.910253643989563,0.7372255905974886,2026-09-24T02:21:42.639-03:00
PUCPR,77,ocupada,0.8921424150466919,0.8434157497964796,2026-09-24T02:21:42.639-03:00
PUCPR,78,ocupada,0.905690610408783,0.7477894980880707,2026-09-24T02:21:42.639-03:00
PUCPR,79,ocupada,0.9221508502960205,0.8311689701041558,2026-09-24T02:21:42.639-03:00
PUCPR,8,ocupada,0.9193534851074219,0.7940569670332461,2026-09-24T02:21:42.639-03:00
PUCPR,80,ocupada,0.9156306385993958,0.837918612237335,2026-09-24T02:21:42.639-03:00
PUCPR,81,ocupada,0.9075519442558289,0.8258619869931069,2026-09-24T02:21:42.639-03:00
PUCPR,82,ocupada,0.9235029816627502,0.8365576491979428,2026-09-24T02:21:42.639-03:00
PUCPR,83,ocupada,0.9200356602668762,0.7920878692543712,2026-09-24T02:21:42.639-03:00
PUCPR,84,ocupada,0.9037858843803406,0.781343936294445,2026-09-24T02:21:42.639-03:00
PUCPR,85,ocupada,0.9073436260223389,0.7096810650191542,2026-09-24T02:21:42.639-03:00
PUCPR,86,ocupada,0.9301362037658691,0.6910556773660316,2026-09-24T02:21:42.639-03:00
PUCPR,87,ocupada,0.9007003903388977,0.6109083951940713,2026-09-24T02:21:42.639-03:00
PUCPR,88,ocupada,0.9179719686508179,0.5956344980460552,2026-09-24T02:21:42.639-03:00
PUCPR,89,ocupada,0.9246603846549988,0.47018271116071536,2026-09-24T02:21:42.639-03:00
PUCPR,9,ocupada,0.8949778079986572,0.796522990671391,2026-09-24T02:21:42.639-03:00
PUCPR,90,ocupada,0.9257379770278931,0.6219095598198003,2026-09-24T02:21:42.639-03:00
PUCPR,91,ocupada,0.945371150970459,0.6211062921515854,2026-09-24T02:21:42.639-03:00
PUCPR,92,livre,0.9489137530326843,0.6574608610504672,2026-09-24T02:21:42.639-03:00
PUCPR,93,livre,0.9382265210151672,0.6577529384721202,2026-09-24T02:21:42.639-03:00
PUCPR,94,ocupada,0.9517929553985596,0.6717073440695482,2026-09-24T02:21:42.639-03:00
PUCPR,95,ocupada,0.9283773303031921,0.7549233014129835,2026-09-24T02:21:42.639-03:00
PUCPR,96,livre,0.9422916173934937,0.6990569780155018,2026-09-24T02:21:42.639-03:00
PUCPR,97,livre,0.9366031885147095,0.7348131785473832,2026-09-24T02:21:42.639-03:00
PUCPR,98,ocupada,0.9270600080490112,0.7964345844539954,2026-09-24T02:21:42.639-03:00
PUCPR,99,livre,0.9261746406555176,0.8298535481607315,2026-09-24T02:21:42.639-03:00
PUCPR,1,ocupada,0.8943600654602051,0.6641163482252284,2026-09-24T02:21:42.737-03:00
PUCPR,10,ocupada,0.8811718821525574,0.8629923783737281,2026-09-24T02:21:42.737-03:00
PUCPR,100,ocupada,0.8173555731773376,0.8320403519481601,2026-09-24T02:21:42.737-03:00
PUCPR,11,ocupada,0.8652947545051575,0.8783546443597791,2026-09-24T02:21:42.737-03:00
PUCPR,12,ocupada,0.8993901014328003,0.8535884317355805,2026-09-24T02:21:42.737-03:00
PUCPR,13,ocupada,0.8471065163612366,0.8313736448260008,2026-09-24T02:21:42.737-03:00
PUCPR,14,ocupada,0.8887947201728821,0.8823555903703071,2026-09-24T02:21:42.737-03:00
PUCPR,15,ocupada,0.9028506278991699,0.8636021662897627,2026-09-24T02:21:42.737-03:00
PUCPR,16,ocupada,0.8800138831138611,0.7768699593537247,2026-09-24T02:21:42.737-03:00
PUCPR,17,ocupada,0.9095816016197205,0.7382816805287621,2026-09-24T02:21:42.737-03:00
PUCPR,18,ocupada,0.910277247428894,0.8667528339236524,2026-09-24T02:21:42.737-03:00
PUCPR,19,ocupada,0.9360290169715881,0.8293578307151556,2026-09-24T02:21:42.737-03:00
PUCPR,2,ocupada,0.9109111428260803,0.6943387274545973,2026-09-24T02:21:42.737-03:00
PUCPR,20,ocupada,0.8971188068389893,0.8135854964065709,2026-09-24T02:21:42.737-03:00
PUCPR,21,ocupada,0.9202157855033875,0.778440840601769,2026-09-24T02:21:42.737-03:00
PUCPR,22,ocupada,0.9100522994995117,0.7375426864217315,2026-09-24T02:21:42.737-03:00
PUCPR,23,ocupada,0.8868362307548523,0.612512287641213,2026-09-24T02:21:42.737-03:00
PUCPR,24,ocupada,0.9107968211174011,0.5938295668642584,2026-09-24T02:21:42.737-03:00
PUCPR,25,ocupada,0.8769380450248718,0.6495766952266552,2026-09-24T02:21:42.737-03:00
PUCPR,26,ocupada,0.8860423564910889,0.6224310145964113,2026-09-24T02:21:42.737-03:00
PUCPR,27,ocupada,0.8738768696784973,0.592354165265948,2026-09-24T02:21:42.737-03:00
PUCPR,28,ocupada,0.880739688873291,0.7372305076731861,2026-09-24T02:21:42.737-03:00
PUCPR,29,ocupada,0.8463844060897827,0.7017773880131883,2026-09-24T02:21:42.737-03:00
PUCPR,3,ocupada,0.91415935754776,0.6788770485067608,2026-09-24T02:21:42.737-03:00
PUCPR,30,ocupada,0.8943269848823547,0.7482384014441207,2026-09-24T02:21:42.737-03:00
PUCPR,31,ocupada,0.8734312057495117,0.7400374687432919,2026-09-24T02:21:42.737-03:00
PUCPR,32,ocupada,0.9056348204612732,0.7251282856241467,2026-09-24T02:21:42.737-03:00
PUCPR,33,ocupada,0.9156349897384644,0.7760990273683711,2026-09-24T02:21:42.737-03:00
PUCPR,34,ocupada,0.8979852199554443,0.8430149509486283,2026-09-24T02:21:42.737-03:00
PUCPR,35,ocupada,0.8853520750999451,0.8647299186809548,2026-09-24T02:21:42.737-03:00
PUCPR,36,ocupada,0.8990535140037537,0.8219665493723579,2026-09-24T02:21:42.737-03:00
PUCPR,37,ocupada,0.9342949986457825,0.8721890615270003,2026-09-24T02:21:42.737-03:00
PUCPR,38,ocupada,0.8782389163970947,0.8136915794823393,2026-09-24T02:21:42.737-03:00
PUCPR,39,ocupada,0.9142432808876038,0.8062679277735787,2026-09-24T02:21:42.737-03:00
PUCPR,4,ocupada,0.8963736295700073,0.7221855384247798,2026-09-24T02:21:42.737-03:00
PUCPR,40,ocupada,0.9059411883354187,0.7858325659106684,2026-09-24T02:21:42.737-03:00
PUCPR,41,ocupada,0.8725615739822388,0.7033168722919014,2026-09-24T02:21:42.737-03:00
PUCPR,42,ocupada,0.9397828578948975,0.6974438706872722,2026-09-24T02:21:42.737-03:00
PUCPR,43,ocupada,0.8798338770866394,0.7193895898101553,2026-09-24T02:21:42.737-03:00
PUCPR,44,ocupada,0.9361385107040405,0.6722504057580044,2026-09-24T02:21:42.737-03:00
PUCPR,45,ocupada,0.8680827021598816,0.6449707538030435,2026-09-24T02:21:42.737-03:00
PUCPR,46,ocupada,0.936057448387146,0.6506349375942913,2026-09-24T02:21:42.737-03:00
PUCPR,47,ocupada,0.8951473832130432,0.5844719816442773,2026-09-24T02:21:42.737-03:00
PUCPR,48,ocupada,0.8993534445762634,0.6523969966758245,2026-09-24T02:21:42.737-03:00
PUCPR,49,ocupada,0.8915743231773376,0.6700387658705824,2026-09-24T02:21:42.737-03:00
PUCPR,5,ocupada,0.9086470603942871,0.6537645697912217,2026-09-24T02:21:42.737-03:00
PUCPR,50,ocupada,0.8748352527618408,0.733790678254196,2026-09-24T02:21:42.737-03:00
PUCPR,51,ocupada,0.9095020294189453,0.6774425298519134,2026-09-24T02:21:42.737-03:00
PUCPR,52,ocupada,0.912644624710083,0.6880682996679299,2026-09-24T02:21:42.737-03:00
PUCPR,53,ocupada,0.8859255909919739,0.7527893221015042,2026-09-24T02:21:42.737-03:00
PUCPR,54,ocupada,0.8924175500869751,0.845234907706648,2026-09-24T02:21:42.737-03:00
PUCPR,55,ocupada,0.8960559368133545,0.8515941878751552,2026-09-24T02:21:42.737-03:00
PUCPR,56,ocupada,0.8662803769111633,0.8377149627839672,2026-09-24T02:21:42.737-03:00
PUCPR,57,ocupada,0.8861920237541199,0.8236718887306533,2026-09-24T02:21:42.737-03:00
PUCPR,58,ocupada,0.8709986209869385,0.8262569881181437,2026-09-24T02:21:42.737-03:00
PUCPR,59,ocupada,0.8940396904945374,0.8320386515520586,2026-09-24T02:21:42.737-03:00
PUCPR,6,ocupada,0.8794474005699158,0.7482626178727089,2026-09-24T02:21:42.737-03:00
PUCPR,60,ocupada,0.8885090947151184,0.8543384551083588,2026-09-24T02:21:42.737-03:00
PUCPR,61,ocupada,0.9118548631668091,0.7929114104030471,2026-09-24T02:21:42.737-03:00
PUCPR,62,ocupada,0.9084526300430298,0.7693199204327055,2026-09-24T02:21:42.737-03:00
PUCPR,63,ocupada,0.914736270904541,0.763383868989858,2026-09-24T02:21:42.737-03:00
PUCPR,64,ocupada,0.921588659286499,0.7831076534267585,2026-09-24T02:21:42.737-03:00
PUCPR,65,ocupada,0.9071668386459351,0.7923889044200467,2026-09-24T02:21:42.737-03:00
PUCPR,66,ocupada,0.929317831993103,0.6707777293103555,2026-09-24T02:21:42.737-03:00
PUCPR,67,ocupada,0.8874820470809937,0.5948069377521235,2026-09-24T02:21:42.737-03:00
PUCPR,68,ocupada,0.9309778809547424,0.6609307219057171,2026-09-24T02:21:42.737-03:00
PUCPR,69,ocupada,0.9166947603225708,0.7004092165238562,2026-09-24T02:21:42.737-03:00
PUCPR,7,ocupada,0.8964623808860779,0.8235749791920399,2026-09-24T02:21:42.737-03:00
PUCPR,70,ocupada,0.8973522782325745,0.7348447013330748,2026-09-24T02:21:42.737-03:00
PUCPR,71,ocupada,0.8887075185775757,0.6309716888842121,2026-09-24T02:21:42.737-03:00
PUCPR,72,ocupada,0.8822731375694275,0.7525514219809846,2026-09-24T02:21:42.737-03:00
PUCPR,73,ocupada,0.9162908792495728,0.8016151158358866,2026-09-24T02:21:42.737-03:00
PUCPR,74,ocupada,0.9215804934501648,0.653452047377757,2026-09-24T02:21:42.737-03:00
PUCPR,75,ocupada,0.9007201194763184,0.6537007856507846,2026-09-24T02:21:42.737-03:00
PUCPR,76,ocupada,0.9054102897644043,0.7408562276544137,2026-09-24T02:21:42.737-03:00
PUCPR,77,ocupada,0.8863207101821899,0.8391877397418226,2026-09-24T02:21:42.737-03:00
PUCPR,78,ocupada,0.8772570490837097,0.7391836328597303,2026-09-24T02:21:42.737-03:00
PUCPR,79,ocupada,0.9136728048324585,0.8288790868161536,2026-09-24T02:21:42.737-03:00
PUCPR,8,ocupada,0.9212938547134399,0.7875903383520514,2026-09-24T02:21:42.737-03:00
PUCPR,80,ocupada,0.906071662902832,0.8530418078732475,2026-09-24T02:21:42.737-03:00
PUCPR,81,ocupada,0.8974552154541016,0.83101971984611,2026-09-24T02:21:42.737-03:00
PUCPR,82,ocupada,0.9224730134010315,0.8449707824962142,2026-09-24T02:21:42.737-03:00
PUCPR,83,ocupada,0.9148035645484924,0.7934211894924961,2026-09-24T02:21:42.737-03:00
PUCPR,84,ocupada,0.8990982174873352,0.7762714118819065,2026-09-24T02:21:42.737-03:00
PUCPR,85,ocupada,0.8983904123306274,0.7034999450627973,2026-09-24T02:21:42.737-03:00
PUCPR,86,ocupada,0.9278250336647034,0.6866168768488496,2026-09-24T02:21:42.737-03:00
PUCPR,87,ocupada,0.9004853367805481,0.6121846557059485,2026-09-24T02:21:42.737-03:00
PUCPR,88,ocupada,0.9128639698028564,0.6024917871080054,2026-09-24T02:21:42.737-03:00
PUCPR,89,ocupada,0.895203173160553,0.47430363925053154,2026-09-24T02:21:42.737-03:00
PUCPR,9,ocupada,0.8750637769699097,0.801306226749998,2026-09-24T02:21:42.737-03:00
PUCPR,90,ocupada,0.9273931980133057,0.627483037794107,2026-09-24T02:21:42.737-03:00
PUCPR,91,ocupada,0.9478740692138672,0.623169933312773,2026-09-24T02:21:42.737-03:00
PUCPR,92,livre,0.9470712542533875,0.6424700241142962,2026-09-24T02:21:42.737-03:00
PUCPR,93,livre,0.936791181564331,0.6553984751865367,2026-09-24T02:21:42.737-03:00
PUCPR,94,ocupada,0.9499368071556091,0.6732199397980263,2026-09-24T02:21:42.737-03:00
