camera,vaga,estado,confianca,cobertura,instante
UFPR04,18,ocupada,0.8124631643295288,0.848618785141861,2026-09-24T02:21:20.366-03:00
UFPR04,19,ocupada,0.6072224378585815,0.8593825138134802,2026-09-24T02:21:20.366-03:00
UFPR04,2,ocupada,0.610788106918335,0.5336617020508655,2026-09-24T02:21:20.366-03:00
UFPR04,20,ocupada,0.6992345452308655,0.841740947923844,2026-09-24T02:21:20.366-03:00
UFPR04,21,ocupada,0.5503600835800171,0.7533980001061998,2026-09-24T02:21:20.366-03:00
UFPR04,22,ocupada,0.6050080060958862,0.6320755622687706,2026-09-24T02:21:20.366-03:00
UFPR04,23,ocupada,0.6752305030822754,0.7032901973243454,2026-09-24T02:21:20.366-03:00
UFPR04,24,ocupada,0.6042948961257935,0.8212304885532022,2026-09-24T02:21:20.366-03:00
UFPR04,25,ocupada,0.6070670485496521,0.9354154679121442,2026-09-24T02:21:20.366-03:00
UFPR04,26,ocupada,0.5531021952629089,0.9746071309182218,2026-09-24T02:21:20.366-03:00
UFPR04,27,ocupada,0.542053759098053,0.8441355784081598,2026-09-24T02:21:20.366-03:00
UFPR04,28,ocupada,0.6756795048713684,0.8576690401295124,2026-09-24T02:21:20.366-03:00
UFPR04,3,ocupada,0.7640721797943115,0.9270091191246509,2026-09-24T02:21:20.366-03:00
UFPR04,4,ocupada,0.8040710687637329,0.8978195836100916,2026-09-24T02:21:20.366-03:00
UFPR04,5,ocupada,0.8105940222740173,0.897526120100053,2026-09-24T02:21:20.366-03:00
UFPR04,6,ocupada,0.8452626466751099,0.8692010891976895,2026-09-24T02:21:20.366-03:00
UFPR04,7,ocupada,0.7719062566757202,0.8724030178156764,2026-09-24T02:21:20.366-03:00
UFPR04,8,ocupada,0.6130422353744507,0.8011602708148747,2026-09-24T02:21:20.366-03:00
UFPR04,9,ocupada,0.48703891038894653,0.794989201477782,2026-09-24T02:21:20.366-03:00
UFPR04,1,ocupada,0.6328656077384949,0.8902525978221374,2026-09-24T02:21:20.437-03:00
UFPR04,10,ocupada,0.48459064960479736,0.6340751570890183,2026-09-24T02:21:20.437-03:00
UFPR04,11,ocupada,0.7988147735595703,0.8110858128568254,2026-09-24T02:21:20.437-03:00
UFPR04,12,ocupada,0.7804949283599854,0.8941078158053941,2026-09-24T02:21:20.437-03:00
UFPR04,13,ocupada,0.67972332239151,0.7403499826851971,2026-09-24T02:21:20.437-03:00
UFPR04,14,ocupada,0.592818558216095,0.9261816089956741,2026-09-24T02:21:20.437-03:00
UFPR04,15,ocupada,0.6756331920623779,0.8596477749373594,2026-09-24T02:21:20.437-03:00
UFPR04,16,ocupada,0.7715437412261963,0.7956981968794478,2026-09-24T02:21:20.437-03:00
UFPR04,17,ocupada,0.7877371907234192,0.8418437857121434,2026-09-24T02:21:20.437-03:00
UFPR04,18,ocupada,0.8243391513824463,0.8424652878426564,2026-09-24T02:21:20.437-03:00
UFPR04,19,ocupada,0.6183562874794006,0.8596355230896684,2026-09-24T02:21:20.437-03:00
UFPR04,2,ocupada,0.46276959776878357,0.6042191786938288,2026-09-24T02:21:20.437-03:00
UFPR04,20,ocupada,0.5831382274627686,0.8479551528377411,2026-09-24T02:21:20.437-03:00
UFPR04,21,ocupada,0.4196298122406006,0.7536102861361174,2026-09-24T02:21:20.437-03:00
UFPR04,22,ocupada,0.7878928184509277,0.668583552131728,2026-09-24T02:21:20.437-03:00
UFPR04,23,ocupada,0.4577012360095978,0.779543452689838,2026-09-24T02:21:20.437-03:00
UFPR04,24,ocupada,0.6499692797660828,0.8197498860737378,2026-09-24T02:21:20.437-03:00
UFPR04,25,ocupada,0.6339238882064819,0.8327434330931557,2026-09-24T02:21:20.437-03:00
UFPR04,26,ocupada,0.29745081067085266,0.7600351398576792,2026-09-24T02:21:20.437-03:00
UFPR04,27,ocupada,0.5903564691543579,0.8114685597849973,2026-09-24T02:21:20.437-03:00
UFPR04,28,ocupada,0.661800742149353,0.8799222471474315,2026-09-24T02:21:20.437-03:00
UFPR04,3,ocupada,0.8393611311912537,0.9291852639443949,2026-09-24T02:21:20.437-03:00
UFPR04,4,ocupada,0.8239112496376038,0.8947162855123614,2026-09-24T02:21:20.437-03:00
UFPR04,5,ocupada,0.8371450901031494,0.9014651420943033,2026-09-24T02:21:20.437-03:00
UFPR04,6,ocupada,0.8727288842201233,0.8752516077609185,2026-09-24T02:21:20.437-03:00
UFPR04,7,ocupada,0.7828661203384399,0.8778805735244916,2026-09-24T02:21:20.437-03:00
UFPR04,8,ocupada,0.5732944011688232,0.803326971549138,2026-09-24T02:21:20.437-03:00
UFPR04,9,ocupada,0.5479431748390198,0.8243210973215869,2026-09-24T02:21:20.437-03:00
UFPR04,1,ocupada,0.6395890116691589,0.8887326728216538,2026-09-24T02:21:20.500-03:00
UFPR04,10,ocupada,0.5707332491874695,0.455775891547618,2026-09-24T02:21:20.500-03:00
UFPR04,11,ocupada,0.8193414807319641,0.7875120051964154,2026-09-24T02:21:20.500-03:00
UFPR04,12,ocupada,0.7496945261955261,0.8854286868292243,2026-09-24T02:21:20.500-03:00
UFPR04,13,ocupada,0.7301402688026428,0.7984802387351104,2026-09-24T02:21:20.500-03:00
UFPR04,14,ocupada,0.0,0.1508380589023614,2026-09-24T02:21:20.500-03:00
UFPR04,15,ocupada,0.7026290893554688,0.8600024893736671,2026-09-24T02:21:20.500-03:00
UFPR04,16,ocupada,0.7164394855499268,0.7967085615797741,2026-09-24T02:21:20.500-03:00
UFPR04,17,ocupada,0.8062235713005066,0.8390865716668747,2026-09-24T02:21:20.500-03:00
UFPR04,18,ocupada,0.7873804569244385,0.845068454650207,2026-09-24T02:21:20.500-03:00
UFPR04,19,ocupada,0.6714246869087219,0.8608730617881797,2026-09-24T02:21:20.500-03:00
UFPR04,2,ocupada,0.4608329236507416,0.6295757930406556,2026-09-24T02:21:20.500-03:00
UFPR04,20,ocupada,0.5878971219062805,0.8584779454918915,2026-09-24T02:21:20.500-03:00
UFPR04,21,ocupada,0.3803958594799042,0.7617506634020251,2026-09-24T02:21:20.500-03:00
UFPR04,22,ocupada,0.8080261945724487,0.6625745178549383,2026-09-24T02:21:20.500-03:00
UFPR04,23,ocupada,0.5528655648231506,0.7864363497414646,2026-09-24T02:21:20.500-03:00
UFPR04,24,ocupada,0.7196522951126099,0.8129860742416356,2026-09-24T02:21:20.500-03:00
UFPR04,25,ocupada,0.5984221696853638,0.8329286686397653,2026-09-24T02:21:20.500-03:00
UFPR04,26,ocupada,0.0,0.05980826430624666,2026-09-24T02:21:20.500-03:00
UFPR04,27,ocupada,0.5713688731193542,0.8117772055062501,2026-09-24T02:21:20.500-03:00
UFPR04,28,ocupada,0.6353389024734497,0.8790753489493036,2026-09-24T02:21:20.500-03:00
UFPR04,3,ocupada,0.6663414239883423,0.9384067129731374,2026-09-24T02:21:20.500-03:00
UFPR04,4,ocupada,0.6910811066627502,0.8937654558946938,2026-09-24T02:21:20.500-03:00
UFPR04,5,ocupada,0.8069553375244141,0.9069679488876736,2026-09-24T02:21:20.500-03:00
UFPR04,6,ocupada,0.8465035557746887,0.8797482622953575,2026-09-24T02:21:20.500-03:00
UFPR04,7,ocupada,0.7647802829742432,0.8865291161381348,2026-09-24T02:21:20.500-03:00
UFPR04,8,ocupada,0.6210198402404785,0.8395656841362724,2026-09-24T02:21:20.500-03:00
UFPR04,9,ocupada,0.6660025119781494,0.7974469754242857,2026-09-24T02:21:20.500-03:00
UFPR04,1,ocupada,0.6953913569450378,0.8823082128169164,2026-09-24T02:21:20.569-03:00
UFPR04,10,ocupada,0.4972723126411438,0.5792340429266022,2026-09-24T02:21:20.569-03:00
UFPR04,11,ocupada,0.713529646396637,0.7211853913312991,2026-09-24T02:21:20.569-03:00
UFPR04,12,ocupada,0.7807565927505493,0.8909621742282812,2026-09-24T02:21:20.569-03:00
UFPR04,13,ocupada,0.7276345491409302,0.8041448930711466,2026-09-24T02:21:20.569-03:00
UFPR04,14,ocupada,0.6954905390739441,0.8675125903374955,2026-09-24T02:21:20.569-03:00
UFPR04,15,ocupada,0.558664858341217,0.8458149205020294,2026-09-24T02:21:20.569-03:00
UFPR04,16,ocupada,0.7657016515731812,0.7967108595399987,2026-09-24T02:21:20.569-03:00
UFPR04,17,ocupada,0.8074615001678467,0.841070404321812,2026-09-24T02:21:20.569-03:00
UFPR04,18,ocupada,0.7708950638771057,0.8445844880493296,2026-09-24T02:21:20.569-03:00
UFPR04,19,ocupada,0.5116207599639893,0.906010255603272,2026-09-24T02:21:20.569-03:00
UFPR04,2,ocupada,0.488750696182251,0.588767375733319,2026-09-24T02:21:20.569-03:00
UFPR04,20,ocupada,0.6327374577522278,0.8495549964159147,2026-09-24T02:21:20.569-03:00
UFPR04,21,ocupada,0.397465318441391,0.7836979760354121,2026-09-24T02:21:20.569-03:00
UFPR04,22,ocupada,0.763007640838623,0.6552211678188695,2026-09-24T02:21:20.569-03:00
UFPR04,23,ocupada,0.0,0.28958802773392733,2026-09-24T02:21:20.569-03:00
UFPR04,24,ocupada,0.6837779879570007,0.8098930831180992,2026-09-24T02:21:20.569-03:00
UFPR04,25,ocupada,0.6877903938293457,0.8411136734058846,2026-09-24T02:21:20.569-03:00
UFPR04,26,ocupada,0.31342777609825134,0.8393955740769732,2026-09-24T02:21:20.569-03:00
UFPR04,27,ocupada,0.485445111989975,0.7981538621319092,2026-09-24T02:21:20.569-03:00
UFPR04,28,ocupada,0.5939756631851196,0.8832095160856006,2026-09-24T02:21:20.569-03:00
UFPR04,3,ocupada,0.6065995097160339,0.9408145185140406,2026-09-24T02:21:20.569-03:00
UFPR04,4,ocupada,0.8495191931724548,0.8971434999626714,2026-09-24T02:21:20.569-03:00
UFPR04,5,ocupada,0.7382180094718933,0.9063208275659862,2026-09-24T02:21:20.569-03:00
UFPR04,6,ocupada,0.8278019428253174,0.8700980052298495,2026-09-24T02:21:20.569-03:00
UFPR04,7,ocupada,0.7635307908058167,0.8752647012721952,2026-09-24T02:21:20.569-03:00
UFPR04,8,ocupada,0.5040470361709595,0.8086434813819072,2026-09-24T02:21:20.569-03:00
UFPR04,9,ocupada,0.5077555775642395,0.8013213492615314,2026-09-24T02:21:20.569-03:00
UFPR04,1,ocupada,0.6040645837783813,0.8960621347241495,2026-09-24T02:21:20.639-03:00
UFPR04,10,ocupada,0.5246850848197937,0.4411911355241787,2026-09-24T02:21:20.639-03:00
UFPR04,11,ocupada,0.8057371377944946,0.7789375903833942,2026-09-24T02:21:20.639-03:00
UFPR04,12,ocupada,0.8085747361183167,0.8820037663722584,2026-09-24T02:21:20.639-03:00
UFPR04,13,ocupada,0.37663164734840393,0.7705257045528242,2026-09-24T02:21:20.639-03:00
UFPR04,14,ocupada,0.0,0.14711130284769106,2026-09-24T02:21:20.639-03:00
UFPR04,15,ocupada,0.7180677652359009,0.8525384882862935,2026-09-24T02:21:20.639-03:00
UFPR04,16,ocupada,0.7958007454872131,0.7920006108071866,2026-09-24T02:21:20.639-03:00
UFPR04,17,ocupada,0.7920032143592834,0.8410149384573773,2026-09-24T02:21:20.639-03:00
UFPR04,18,ocupada,0.46381041407585144,0.7453284818883164,2026-09-24T02:21:20.639-03:00
UFPR04,19,ocupada,0.6857008337974548,0.8743394248347354,2026-09-24T02:21:20.639-03:00
UFPR04,2,ocupada,0.5230627655982971,0.6242732766751138,2026-09-24T02:21:20.639-03:00
UFPR04,20,ocupada,0.5796070098876953,0.8494793164569892,2026-09-24T02:21:20.639-03:00
UFPR04,21,ocupada,0.41649627685546875,0.7709648675365993,2026-09-24T02:21:20.639-03:00
UFPR04,22,ocupada,0.5285345911979675,0.8566835057303726,2026-09-24T02:21:20.639-03:00
UFPR04,23,ocupada,0.8014940023422241,0.7889638078796033,2026-09-24T02:21:20.639-03:00
UFPR04,24,ocupada,0.7063851356506348,0.8638237884080762,2026-09-24T02:21:20.639-03:00
UFPR04,25,ocupada,0.6559410095214844,0.8329682803882286,2026-09-24T02:21:20.639-03:00
UFPR04,26,ocupada,0.40415510535240173,0.7601813138572784,2026-09-24T02:21:20.639-03:00
UFPR04,27,ocupada,0.5770390033721924,0.8126268764777109,2026-09-24T02:21:20.639-03:00
UFPR04,28,ocupada,0.6413837671279907,0.8748647457887472,2026-09-24T02:21:20.639-03:00
UFPR04,3,ocupada,0.719781219959259,0.9331130845665317,2026-09-24T02:21:20.639-03:00
UFPR04,4,ocupada,0.8098263144493103,0.9001234134308644,2026-09-24T02:21:20.639-03:00
UFPR04,5,ocupada,0.7862579226493835,0.9043812392465959,2026-09-24T02:21:20.639-03:00
UFPR04,6,ocupada,0.8566893339157104,0.8611826402732604,2026-09-24T02:21:20.639-03:00
UFPR04,7,ocupada,0.7587819695472717,0.8748181602452946,2026-09-24T02:21:20.639-03:00
UFPR04,8,ocupada,0.5593321323394775,0.8078798937313623,2026-09-24T02:21:20.639-03:00
UFPR04,9,ocupada,0.49638277292251587,0.8433697577919721,2026-09-24T02:21:20.639-03:00
UFPR04,1,ocupada,0.6976827383041382,0.8798691867748684,2026-09-24T02:21:20.707-03:00
UFPR04,10,ocupada,0.642583429813385,0.5708798034445494,2026-09-24T02:21:20.707-03:00
UFPR04,11,ocupada,0.7929223775863647,0.7854417754659052,2026-09-24T02:21:20.707-03:00
UFPR04,12,ocupada,0.772181510925293,0.866856814822483,2026-09-24T02:21:20.707-03:00
UFPR04,13,ocupada,0.5915059447288513,0.8246116175518937,2026-09-24T02:21:20.707-03:00
UFPR04,14,ocupada,0.5917425751686096,0.8036616661190606,2026-09-24T02:21:20.707-03:00
UFPR04,15,ocupada,0.7567106485366821,0.8674678907707443,2026-09-24T02:21:20.707-03:00
UFPR04,16,ocupada,0.7885822057723999,0.7974873593593489,2026-09-24T02:21:20.707-03:00
UFPR04,17,ocupada,0.8075454831123352,0.8374054961072384,2026-09-24T02:21:20.707-03:00
UFPR04,18,ocupada,0.0,0.033365467965880954,2026-09-24T02:21:20.707-03:00
UFPR04,19,ocupada,0.7543546557426453,0.8666504093168524,2026-09-24T02:21:20.707-03:00
UFPR04,2,ocupada,0.5727358460426331,0.6389794177024536,2026-09-24T02:21:20.707-03:00
UFPR04,20,ocupada,0.5667871832847595,0.8601537350897032,2026-09-24T02:21:20.707-03:00
UFPR04,21,ocupada,0.5263404250144958,0.7830549717155125,2026-09-24T02:21:20.707-03:00
UFPR04,22,ocupada,0.6025739312171936,0.8576762288503069,2026-09-24T02:21:20.707-03:00
UFPR04,23,ocupada,0.7815545797348022,0.802156833716743,2026-09-24T02:21:20.707-03:00
UFPR04,24,ocupada,0.6454126834869385,0.88700000014141,2026-09-24T02:21:20.707-03:00
UFPR04,25,ocupada,0.626548707485199,0.8386273778524297,2026-09-24T02:21:20.707-03:00
UFPR04,26,ocupada,0.46640196442604065,0.7912426435755933,2026-09-24T02:21:20.707-03:00
UFPR04,27,ocupada,0.6399710178375244,0.8233471208811141,2026-09-24T02:21:20.707-03:00
UFPR04,28,ocupada,0.6237395405769348,0.7430000568231143,2026-09-24T02:21:20.707-03:00
UFPR04,3,ocupada,0.6565445065498352,0.9362481222092316,2026-09-24T02:21:20.707-03:00
UFPR04,4,ocupada,0.8256060481071472,0.9076142373653829,2026-09-24T02:21:20.707-03:00
UFPR04,5,ocupada,0.802910566329956,0.9071610797477633,2026-09-24T02:21:20.707-03:00
UFPR04,6,ocupada,0.8452476859092712,0.8582566637026342,2026-09-24T02:21:20.707-03:00
UFPR04,7,ocupada,0.7745422720909119,0.8799447227368609,2026-09-24T02:21:20.707-03:00
UFPR04,8,ocupada,0.560640811920166,0.7978275591017696,2026-09-24T02:21:20.707-03:00
UFPR04,9,ocupada,0.5500893592834473,0.8100117501533378,2026-09-24T02:21:20.707-03:00
UFPR04,1,ocupada,0.6003668904304504,0.8878937427575458,2026-09-24T02:21:20.768-03:00
UFPR04,10,ocupada,0.604823648929596,0.579532397467296,2026-09-24T02:21:20.768-03:00
UFPR04,11,ocupada,0.8012071251869202,0.7896429041048408,2026-09-24T02:21:20.768-03:00
UFPR04,12,ocupada,0.780206561088562,0.8486127619173198,2026-09-24T02:21:20.768-03:00
UFPR04,13,ocupada,0.6942307949066162,0.7173897705721742,2026-09-24T02:21:20.768-03:00
UFPR04,14,ocupada,0.48087960481643677,0.8335974254994508,2026-09-24T02:21:20.768-03:00
UFPR04,15,ocupada,0.7834756970405579,0.8558389581235204,2026-09-24T02:21:20.768-03:00
UFPR04,16,ocupada,0.7177906632423401,0.7985115459547123,2026-09-24T02:21:20.768-03:00
UFPR04,17,ocupada,0.7325780391693115,0.8366209532836903,2026-09-24T02:21:20.768-03:00
UFPR04,18,ocupada,0.7629132270812988,0.8005215708561741,2026-09-24T02:21:20.768-03:00
UFPR04,19,ocupada,0.7225948572158813,0.8883251794466037,2026-09-24T02:21:20.768-03:00
UFPR04,2,ocupada,0.4822990894317627,0.6355590781596596,2026-09-24T02:21:20.768-03:00
UFPR04,20,ocupada,0.5978592038154602,0.8499091215503948,2026-09-24T02:21:20.768-03:00
UFPR04,21,ocupada,0.45394235849380493,0.7859161982690656,2026-09-24T02:21:20.768-03:00
UFPR04,22,ocupada,0.7004405856132507,0.8602147786062937,2026-09-24T02:21:20.768-03:00
UFPR04,23,ocupada,0.7769114971160889,0.9640999250680902,2026-09-24T02:21:20.768-03:00
UFPR04,24,ocupada,0.6826937794685364,0.8750400241844168,2026-09-24T02:21:20.768-03:00
UFPR04,25,ocupada,0.6443363428115845,0.8408948567123158,2026-09-24T02:21:20.768-03:00
UFPR04,26,ocupada,0.3514997363090515,0.7991859879268769,2026-09-24T02:21:20.768-03:00
UFPR04,27,ocupada,0.5841129422187805,0.8269133311719872,2026-09-24T02:21:20.768-03:00
UFPR04,28,ocupada,0.5955267548561096,0.8452855776852851,2026-09-24T02:21:20.768-03:00
UFPR04,3,ocupada,0.738291323184967,0.9340666618871127,2026-09-24T02:21:20.768-03:00
UFPR04,4,ocupada,0.8505607843399048,0.9062508465089321,2026-09-24T02:21:20.768-03:00
UFPR04,5,ocupada,0.8213352560997009,0.9018389600807646,2026-09-24T02:21:20.768-03:00
UFPR04,6,ocupada,0.8145880103111267,0.8657778049355933,2026-09-24T02:21:20.768-03:00
UFPR04,7,ocupada,0.7413504719734192,0.8896688103224701,2026-09-24T02:21:20.768-03:00
UFPR04,8,ocupada,0.5879521369934082,0.7990857211794274,2026-09-24T02:21:20.768-03:00
UFPR04,9,ocupada,0.5804070830345154,0.804057879752524,2026-09-24T02:21:20.768-03:00
UFPR04,1,ocupada,0.4973454773426056,0.8879160407413011,2026-09-24T02:21:20.837-03:00
UFPR04,10,ocupada,0.6287338137626648,0.5913063010300879,2026-09-24T02:21:20.837-03:00
UFPR04,11,ocupada,0.8038336038589478,0.7849999893456212,2026-09-24T02:21:20.837-03:00
UFPR04,12,ocupada,0.7532750964164734,0.8898552094412692,2026-09-24T02:21:20.837-03:00
UFPR04,13,ocupada,0.6372122168540955,0.5165158863681723,2026-09-24T02:21:20.837-03:00
UFPR04,14,ocupada,0.5858790278434753,0.8134621215290959,2026-09-24T02:21:20.837-03:00
UFPR04,15,ocupada,0.761758029460907,0.8577858015056403,2026-09-24T02:21:20.837-03:00
UFPR04,16,ocupada,0.7093316316604614,0.7960864613662058,2026-09-24T02:21:20.837-03:00
UFPR04,17,ocupada,0.8073765635490417,0.8428660808375115,2026-09-24T02:21:20.837-03:00
UFPR04,18,ocupada,0.7793360948562622,0.8038267701256712,2026-09-24T02:21:20.837-03:00
UFPR04,19,ocupada,0.6330299377441406,0.8845785785561437,2026-09-24T02:21:20.837-03:00
UFPR04,2,ocupada,0.45799073576927185,0.6095384475899654,2026-09-24T02:21:20.837-03:00
UFPR04,20,ocupada,0.666117250919342,0.8495320499200206,2026-09-24T02:21:20.837-03:00
UFPR04,21,ocupada,0.5197077393531799,0.7788111394591445,2026-09-24T02:21:20.837-03:00
UFPR04,22,ocupada,0.5272504091262817,0.8626274860892332,2026-09-24T02:21:20.837-03:00
UFPR04,23,ocupada,0.5405355095863342,0.835855883776532,2026-09-24T02:21:20.837-03:00
UFPR04,24,ocupada,0.631906270980835,0.8362389091802903,2026-09-24T02:21:20.837-03:00
UFPR04,25,ocupada,0.6679297089576721,0.8331066059178692,2026-09-24T02:21:20.837-03:00
UFPR04,26,ocupada,0.27948036789894104,0.8094191281332795,2026-09-24T02:21:20.837-03:00
UFPR04,27,ocupada,0.46350356936454773,0.8277309413032936,2026-09-24T02:21:20.837-03:00
UFPR04,28,ocupada,0.5241233110427856,0.8592668569159447,2026-09-24T02:21:20.837-03:00
UFPR04,3,ocupada,0.7136750817298889,0.9365217012682729,2026-09-24T02:21:20.837-03:00
UFPR04,4,ocupada,0.7807174921035767,0.9042111229215646,2026-09-24T02:21:20.837-03:00
UFPR04,5,ocupada,0.8122252821922302,0.9088924442004314,2026-09-24T02:21:20.837-03:00
UFPR04,6,ocupada,0.8214144706726074,0.8713395786570901,2026-09-24T02:21:20.837-03:00
UFPR04,7,ocupada,0.7656115293502808,0.8926456702736574,2026-09-24T02:21:20.837-03:00
UFPR04,8,ocupada,0.48246249556541443,0.8920866542392359,2026-09-24T02:21:20.837-03:00
UFPR04,9,ocupada,0.5691002607345581,0.8155406259040209,2026-09-24T02:21:20.837-03:00
UFPR04,1,ocupada,0.5857758522033691,0.8894491565836955,2026-09-24T02:21:20.913-03:00
UFPR04,10,ocupada,0.5491176843643188,0.5854150327022819,2026-09-24T02:21:20.913-03:00
UFPR04,11,ocupada,0.8093372583389282,0.7894274649452465,2026-09-24T02:21:20.913-03:00
UFPR04,12,ocupada,0.8057401180267334,0.8978904960653512,2026-09-24T02:21:20.913-03:00
UFPR04,13,ocupada,0.2642478346824646,0.9180407579722014,2026-09-24T02:21:20.913-03:00
UFPR04,14,ocupada,0.4922012686729431,0.7814305067916139,2026-09-24T02:21:20.913-03:00
UFPR04,15,ocupada,0.7399883270263672,0.8594829790804048,2026-09-24T02:21:20.913-03:00
UFPR04,16,ocupada,0.7313136458396912,0.8044407519400038,2026-09-24T02:21:20.913-03:00
UFPR04,17,ocupada,0.811597466468811,0.9558331846345614,2026-09-24T02:21:20.913-03:00
UFPR04,18,ocupada,0.7655801773071289,0.8114857125298547,2026-09-24T02:21:20.913-03:00
UFPR04,19,ocupada,0.6066552400588989,0.921818752127705,2026-09-24T02:21:20.913-03:00
UFPR04,2,ocupada,0.3868546187877655,0.6491630103288815,2026-09-24T02:21:20.913-03:00
UFPR04,20,ocupada,0.697401225566864,0.8594569701704776,2026-09-24T02:21:20.913-03:00
UFPR04,21,ocupada,0.4916287362575531,0.7806434653136377,2026-09-24T02:21:20.913-03:00
UFPR04,22,ocupada,0.6542901396751404,0.8455582467175724,2026-09-24T02:21:20.913-03:00
UFPR04,23,ocupada,0.7918754816055298,0.7842792364373141,2026-09-24T02:21:20.913-03:00
UFPR04,24,ocupada,0.6976357102394104,0.8235300531168034,2026-09-24T02:21:20.913-03:00
UFPR04,25,ocupada,0.6719918847084045,0.8308677523540562,2026-09-24T02:21:20.913-03:00
UFPR04,26,ocupada,0.4829142093658447,0.9155845003006475,2026-09-24T02:21:20.913-03:00
UFPR04,27,ocupada,0.5715552568435669,0.8132173579053205,2026-09-24T02:21:20.913-03:00
UFPR04,28,ocupada,0.568780243396759,0.8609286595312909,2026-09-24T02:21:20.913-03:00
UFPR04,3,ocupada,0.6506547927856445,0.9317882767591359,2026-09-24T02:21:20.913-03:00
UFPR04,4,ocupada,0.8212171196937561,0.9000700419298134,2026-09-24T02:21:20.913-03:00
UFPR04,5,ocupada,0.8387861251831055,0.9119323514271441,2026-09-24T02:21:20.913-03:00
UFPR04,6,ocupada,0.8786987066268921,0.8717741096663272,2026-09-24T02:21:20.913-03:00
UFPR04,7,ocupada,0.7799808382987976,0.8961052547434369,2026-09-24T02:21:20.913-03:00
UFPR04,8,ocupada,0.5136708617210388,0.8340413338222816,2026-09-24T02:21:20.913-03:00
UFPR04,9,ocupada,0.5735067129135132,0.8130654590417185,2026-09-24T02:21:20.913-03:00
UFPR04,1,ocupada,0.5574799180030823,0.8900679061721735,2026-09-24T02:21:21.010-03:00
UFPR04,10,ocupada,0.6855423450469971,0.6103159950809258,2026-09-24T02:21:21.010-03:00
UFPR04,11,ocupada,0.80790776014328,0.7859115210596864,2026-09-24T02:21:21.010-03:00
UFPR04,12,ocupada,0.7937180995941162,0.8760289705536124,2026-09-24T02:21:21.010-03:00
UFPR04,13,ocupada,0.7814684510231018,0.8405214486770441,2026-09-24T02:21:21.010-03:00
UFPR04,14,ocupada,0.5177187919616699,0.696220502358129,2026-09-24T02:21:21.010-03:00
UFPR04,15,ocupada,0.7542233467102051,0.8617027948733126,2026-09-24T02:21:21.010-03:00
UFPR04,16,ocupada,0.7866618633270264,0.7935764584292834,2026-09-24T02:21:21.010-03:00
UFPR04,17,ocupada,0.835828423500061,0.9489805075194238,2026-09-24T02:21:21.010-03:00
UFPR04,18,ocupada,0.5700955390930176,0.7372730149098955,2026-09-24T02:21:21.010-03:00
UFPR04,19,ocupada,0.6290583610534668,0.9256896261491556,2026-09-24T02:21:21.010-03:00
UFPR04,2,ocupada,0.5916029214859009,0.546407368071816,2026-09-24T02:21:21.010-03:00
UFPR04,20,ocupada,0.7295523285865784,0.8557159966489792,2026-09-24T02:21:21.010-03:00
UFPR04,21,ocupada,0.5192759037017822,0.7736693550360497,2026-09-24T02:21:21.010-03:00
UFPR04,22,ocupada,0.6437456011772156,0.8107423325215874,2026-09-24T02:21:21.010-03:00
UFPR04,23,ocupada,0.7534497976303101,0.7881631334530559,2026-09-24T02:21:21.010-03:00
UFPR04,24,ocupada,0.7195503115653992,0.8192261630509862,2026-09-24T02:21:21.010-03:00
UFPR04,25,ocupada,0.6630564332008362,0.8439621942790809,2026-09-24T02:21:21.010-03:00
UFPR04,26,ocupada,0.5082613825798035,0.8824102360504937,2026-09-24T02:21:21.010-03:00
UFPR04,27,ocupada,0.6305132508277893,0.8187973630527462,2026-09-24T02:21:21.010-03:00
UFPR04,28,ocupada,0.6497935056686401,0.8378114835929549,2026-09-24T02:21:21.010-03:00
UFPR04,3,ocupada,0.7859231233596802,0.9363456667097227,2026-09-24T02:21:21.010-03:00
UFPR04,4,ocupada,0.8575297594070435,0.8905704736132359,2026-09-24T02:21:21.010-03:00
UFPR04,5,ocupada,0.8302710056304932,0.8957933403848091,2026-09-24T02:21:21.010-03:00
UFPR04,6,ocupada,0.8819844722747803,0.8649238582432035,2026-09-24T02:21:21.010-03:00
UFPR04,7,ocupada,0.7831668853759766,0.8869412921426951,2026-09-24T02:21:21.010-03:00
UFPR04,8,ocupada,0.6803252696990967,0.8041037277444818,2026-09-24T02:21:21.010-03:00
UFPR04,9,ocupada,0.542969286441803,0.8168145635047223,2026-09-24T02:21:21.010-03:00
UFPR04,1,ocupada,0.5669551491737366,0.8935658064907097,2026-09-24T02:21:21.075-03:00
UFPR04,10,ocupada,0.6671508550643921,0.7435846649669904,2026-09-24T02:21:21.075-03:00
UFPR04,11,ocupada,0.8007181882858276,0.7992086789203369,2026-09-24T02:21:21.075-03:00
UFPR04,12,ocupada,0.7687033414840698,0.8447725018715614,2026-09-24T02:21:21.075-03:00
UFPR04,13,ocupada,0.7379146814346313,0.8350079731021652,2026-09-24T02:21:21.075-03:00
UFPR04,14,ocupada,0.39058592915534973,0.7938725364981498,2026-09-24T02:21:21.075-03:00
UFPR04,15,ocupada,0.6439369320869446,0.8660399354349337,2026-09-24T02:21:21.075-03:00
UFPR04,16,ocupada,0.8027576804161072,0.8207511248437591,2026-09-24T02:21:21.075-03:00
UFPR04,17,ocupada,0.7798101902008057,0.96311477347452,2026-09-24T02:21:21.075-03:00
UFPR04,18,ocupada,0.7696710228919983,0.7986939888410614,2026-09-24T02:21:21.075-03:00
